Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"Test Cases/T13 Pembelian, Shipment dan Pembayaran/PBY-007",Edge Chromium 117,User hanya mengosongkan nama pengirim,,2023-10-05 09:01:39,2023-10-05 09:02:40,1m - 0.595s,PASSED
"data = callTestCase(findTestCase(""T13 Pembelian, Shipment dan Pembayaran/PBY-001""), [:], STOP_ON_FAILURE)",Edge Chromium 117,,,2023-10-05 09:01:39,2023-10-05 09:02:28,49.075s,PASSED
"inv = data.get(""invoice"")",Edge Chromium 117,,,2023-10-05 09:02:28,2023-10-05 09:02:28,0.000s,PASSED
"Total = data.get(""total"")",Edge Chromium 117,,,2023-10-05 09:02:28,2023-10-05 09:02:28,0.000s,PASSED
"NamaPemesan = data.get(""nama"")",Edge Chromium 117,,,2023-10-05 09:02:28,2023-10-05 09:02:28,0.000s,PASSED
"click(findTestObject(""Konfirmasi pesanan shop/Menu Shop""))",Edge Chromium 117,,,2023-10-05 09:02:28,2023-10-05 09:02:30,1.633s,PASSED
"click(findTestObject(""Konfirmasi pesanan shop/Menu Shop""))",Edge Chromium 117,,,2023-10-05 09:02:30,2023-10-05 09:02:31,0.657s,PASSED
"click(findTestObject(""Konfirmasi pesanan shop/Konfirmasi Orders""))",Edge Chromium 117,,,2023-10-05 09:02:31,2023-10-05 09:02:32,0.921s,PASSED
"verifyElementPresent(findTestObject(""Konfirmasi pesanan shop/Tittle Konfirmasi Pesanan""), 0)",Edge Chromium 117,,,2023-10-05 09:02:32,2023-10-05 09:02:33,0.845s,PASSED
"setText(findTestObject(""Konfirmasi pesanan shop/input_No Pesanan""), inv)",Edge Chromium 117,,,2023-10-05 09:02:33,2023-10-05 09:02:33,0.903s,PASSED
"setText(findTestObject(""Konfirmasi pesanan shop/input_Alamat E-mai""), ""irfan@gmail.com"")",Edge Chromium 117,,,2023-10-05 09:02:33,2023-10-05 09:02:34,0.773s,PASSED
"click(findTestObject(""Konfirmasi pesanan shop/button_Submit""))",Edge Chromium 117,,,2023-10-05 09:02:34,2023-10-05 09:02:35,1.070s,PASSED
"verifyElementPresent(findTestObject(""Konfirmasi pesanan shop/Tittle nomor invoice""), 0)",Edge Chromium 117,,,2023-10-05 09:02:35,2023-10-05 09:02:36,0.740s,PASSED
"setText(findTestObject(""Konfirmasi pesanan shop/input_Total TagihanTransfer_b""), Total)",Edge Chromium 117,,,2023-10-05 09:02:36,2023-10-05 09:02:37,1.033s,PASSED
"selectOptionByValue(findTestObject(""Konfirmasi pesanan shop/select_Bank""), ""4"", false)",Edge Chromium 117,,,2023-10-05 09:02:37,2023-10-05 09:02:38,0.841s,PASSED
"clearText(findTestObject(""Konfirmasi pesanan shop/input_Nama Pengirim_d""), STOP_ON_FAILURE)",Edge Chromium 117,,,2023-10-05 09:02:38,2023-10-05 09:02:38,0.510s,PASSED
"uploadFile(findTestObject(""Konfirmasi pesanan shop/input_Upload Bukti Transfer_f""), ""C:\Users\IRFAN\Downloads\Berkas2.pdf"")",Edge Chromium 117,,,2023-10-05 09:02:38,2023-10-05 09:02:39,0.399s,PASSED
"click(findTestObject(""Konfirmasi pesanan shop/button_Konfirmasi Pembayaran""))",Edge Chromium 117,,,2023-10-05 09:02:39,2023-10-05 09:02:39,0.436s,PASSED
webDriver = getWebDriver(),Edge Chromium 117,,,2023-10-05 09:02:39,2023-10-05 09:02:39,0.000s,PASSED
"field_nama = webDriver.findElement(By.xpath(""//input[@name=""d""]""))",Edge Chromium 117,,,2023-10-05 09:02:39,2023-10-05 09:02:40,0.305s,PASSED
"error_message = webDriver.executeScript(""return arguments[0].validationMessage"", field_nama)",Edge Chromium 117,,,2023-10-05 09:02:40,2023-10-05 09:02:40,0.018s,PASSED
println(error_message),Edge Chromium 117,,,2023-10-05 09:02:40,2023-10-05 09:02:40,0.000s,PASSED
"assert error_message == ""Please fill out this field.""",Edge Chromium 117,,,2023-10-05 09:02:40,2023-10-05 09:02:40,0.000s,PASSED
,,,,,,,
"Test Cases/T13 Pembelian, Shipment dan Pembayaran/PBY-008",Edge Chromium 117,User hanya mengosongkan tanggal transfer,,2023-10-05 09:02:40,2023-10-05 09:03:43,1m - 3.305s,FAILED
"data = callTestCase(findTestCase(""T13 Pembelian, Shipment dan Pembayaran/PBY-001""), [:], STOP_ON_FAILURE)",Edge Chromium 117,,,2023-10-05 09:02:40,2023-10-05 09:03:30,49.540s,PASSED
"inv = data.get(""invoice"")",Edge Chromium 117,,,2023-10-05 09:03:30,2023-10-05 09:03:30,0.000s,PASSED
"Total = data.get(""total"")",Edge Chromium 117,,,2023-10-05 09:03:30,2023-10-05 09:03:30,0.000s,PASSED
"NamaPemesan = data.get(""nama"")",Edge Chromium 117,,,2023-10-05 09:03:30,2023-10-05 09:03:30,0.000s,PASSED
"click(findTestObject(""Konfirmasi pesanan shop/Menu Shop""))",Edge Chromium 117,,,2023-10-05 09:03:30,2023-10-05 09:03:31,1.825s,PASSED
"click(findTestObject(""Konfirmasi pesanan shop/Menu Shop""))",Edge Chromium 117,,,2023-10-05 09:03:31,2023-10-05 09:03:32,0.685s,PASSED
"click(findTestObject(""Konfirmasi pesanan shop/Konfirmasi Orders""))",Edge Chromium 117,,,2023-10-05 09:03:32,2023-10-05 09:03:33,0.987s,PASSED
"verifyElementPresent(findTestObject(""Konfirmasi pesanan shop/Tittle Konfirmasi Pesanan""), 0)",Edge Chromium 117,,,2023-10-05 09:03:33,2023-10-05 09:03:34,0.819s,PASSED
"setText(findTestObject(""Konfirmasi pesanan shop/input_No Pesanan""), inv)",Edge Chromium 117,,,2023-10-05 09:03:34,2023-10-05 09:03:35,0.792s,PASSED
"setText(findTestObject(""Konfirmasi pesanan shop/input_Alamat E-mai""), ""irfan@gmail.com"")",Edge Chromium 117,,,2023-10-05 09:03:35,2023-10-05 09:03:35,0.762s,PASSED
"click(findTestObject(""Konfirmasi pesanan shop/button_Submit""))",Edge Chromium 117,,,2023-10-05 09:03:35,2023-10-05 09:03:36,1.005s,PASSED
"verifyElementPresent(findTestObject(""Konfirmasi pesanan shop/Tittle nomor invoice""), 0)",Edge Chromium 117,,,2023-10-05 09:03:36,2023-10-05 09:03:37,0.744s,PASSED
"setText(findTestObject(""Konfirmasi pesanan shop/input_Total TagihanTransfer_b""), Total)",Edge Chromium 117,,,2023-10-05 09:03:37,2023-10-05 09:03:38,1.017s,PASSED
"selectOptionByValue(findTestObject(""Konfirmasi pesanan shop/select_Bank""), ""4"", false)",Edge Chromium 117,,,2023-10-05 09:03:38,2023-10-05 09:03:39,0.885s,PASSED
"setText(findTestObject(""Konfirmasi pesanan shop/input_Nama Pengirim_d""), NamaPemesan)",Edge Chromium 117,,,2023-10-05 09:03:39,2023-10-05 09:03:40,0.910s,PASSED
"clearText(findTestObject(""Konfirmasi pesanan shop/input_Tanggal Transfer_e""))",Edge Chromium 117,,,2023-10-05 09:03:40,2023-10-05 09:03:40,0.420s,PASSED
"uploadFile(findTestObject(""Konfirmasi pesanan shop/input_Upload Bukti Transfer_f""), ""C:\Users\IRFAN\Downloads\Berkas2.pdf"")",Edge Chromium 117,,,2023-10-05 09:03:40,2023-10-05 09:03:41,0.378s,PASSED
"click(findTestObject(""Konfirmasi pesanan shop/button_Konfirmasi Pembayaran""))",Edge Chromium 117,,,2023-10-05 09:03:41,2023-10-05 09:03:42,1.235s,PASSED
"verifyTextPresent(""Please fill out this field."", false)",Edge Chromium 117,,,2023-10-05 09:03:42,2023-10-05 09:03:43,0.872s,FAILED
,,,,,,,
"Test Cases/T13 Pembelian, Shipment dan Pembayaran/PBY-009",Edge Chromium 117,User hanya mengosongkan upload bukti transfer,,2023-10-05 09:03:43,2023-10-05 09:04:44,1m - 1.574s,PASSED
"data = callTestCase(findTestCase(""T13 Pembelian, Shipment dan Pembayaran/PBY-001""), [:], STOP_ON_FAILURE)",Edge Chromium 117,,,2023-10-05 09:03:43,2023-10-05 09:04:33,49.952s,PASSED
"inv = data.get(""invoice"")",Edge Chromium 117,,,2023-10-05 09:04:33,2023-10-05 09:04:33,0.000s,PASSED
"Total = data.get(""total"")",Edge Chromium 117,,,2023-10-05 09:04:33,2023-10-05 09:04:33,0.000s,PASSED
"NamaPemesan = data.get(""nama"")",Edge Chromium 117,,,2023-10-05 09:04:33,2023-10-05 09:04:33,0.000s,PASSED
"click(findTestObject(""Konfirmasi pesanan shop/Menu Shop""))",Edge Chromium 117,,,2023-10-05 09:04:33,2023-10-05 09:04:35,1.897s,PASSED
"click(findTestObject(""Konfirmasi pesanan shop/Menu Shop""))",Edge Chromium 117,,,2023-10-05 09:04:35,2023-10-05 09:04:36,0.699s,PASSED
"click(findTestObject(""Konfirmasi pesanan shop/Konfirmasi Orders""))",Edge Chromium 117,,,2023-10-05 09:04:36,2023-10-05 09:04:37,1.004s,PASSED
"verifyElementPresent(findTestObject(""Konfirmasi pesanan shop/Tittle Konfirmasi Pesanan""), 0)",Edge Chromium 117,,,2023-10-05 09:04:37,2023-10-05 09:04:38,0.725s,PASSED
"setText(findTestObject(""Konfirmasi pesanan shop/input_No Pesanan""), inv)",Edge Chromium 117,,,2023-10-05 09:04:38,2023-10-05 09:04:38,0.904s,PASSED
"setText(findTestObject(""Konfirmasi pesanan shop/input_Alamat E-mai""), ""irfan@gmail.com"")",Edge Chromium 117,,,2023-10-05 09:04:38,2023-10-05 09:04:39,0.772s,PASSED
"click(findTestObject(""Konfirmasi pesanan shop/button_Submit""))",Edge Chromium 117,,,2023-10-05 09:04:39,2023-10-05 09:04:40,1.032s,PASSED
"verifyElementPresent(findTestObject(""Konfirmasi pesanan shop/Tittle nomor invoice""), 0)",Edge Chromium 117,,,2023-10-05 09:04:40,2023-10-05 09:04:41,0.726s,PASSED
"setText(findTestObject(""Konfirmasi pesanan shop/input_Total TagihanTransfer_b""), Total)",Edge Chromium 117,,,2023-10-05 09:04:41,2023-10-05 09:04:42,1.070s,PASSED
"selectOptionByValue(findTestObject(""Konfirmasi pesanan shop/select_Bank""), ""4"", false)",Edge Chromium 117,,,2023-10-05 09:04:42,2023-10-05 09:04:43,0.794s,PASSED
"setText(findTestObject(""Konfirmasi pesanan shop/input_Nama Pengirim_d""), NamaPemesan)",Edge Chromium 117,,,2023-10-05 09:04:43,2023-10-05 09:04:44,0.874s,PASSED
"click(findTestObject(""Konfirmasi pesanan shop/button_Konfirmasi Pembayaran""))",Edge Chromium 117,,,2023-10-05 09:04:44,2023-10-05 09:04:44,0.401s,PASSED
webDriver = getWebDriver(),Edge Chromium 117,,,2023-10-05 09:04:44,2023-10-05 09:04:44,0.000s,PASSED
"field_upload = webDriver.findElement(By.xpath(""//input[@name=""f""]""))",Edge Chromium 117,,,2023-10-05 09:04:44,2023-10-05 09:04:44,0.298s,PASSED
"error_message = webDriver.executeScript(""return arguments[0].validationMessage"", field_upload)",Edge Chromium 117,,,2023-10-05 09:04:44,2023-10-05 09:04:44,0.014s,PASSED
println(error_message),Edge Chromium 117,,,2023-10-05 09:04:44,2023-10-05 09:04:44,0.000s,PASSED
"assert error_message == ""Please select a file.""",Edge Chromium 117,,,2023-10-05 09:04:44,2023-10-05 09:04:44,0.000s,PASSED
,,,,,,,
"Test Cases/T13 Pembelian, Shipment dan Pembayaran/PBY-010",Edge Chromium 117,User upload file bukti transfer dengan format data mp4 ,,2023-10-05 09:04:44,2023-10-05 09:05:48,1m - 3.832s,FAILED
"data = callTestCase(findTestCase(""T13 Pembelian, Shipment dan Pembayaran/PBY-001""), [:], STOP_ON_FAILURE)",Edge Chromium 117,,,2023-10-05 09:04:45,2023-10-05 09:05:34,48.775s,PASSED
"inv = data.get(""invoice"")",Edge Chromium 117,,,2023-10-05 09:05:34,2023-10-05 09:05:34,0.000s,PASSED
"Total = data.get(""total"")",Edge Chromium 117,,,2023-10-05 09:05:34,2023-10-05 09:05:34,0.000s,PASSED
"NamaPemesan = data.get(""nama"")",Edge Chromium 117,,,2023-10-05 09:05:34,2023-10-05 09:05:34,0.000s,PASSED
"click(findTestObject(""Konfirmasi pesanan shop/Menu Shop""))",Edge Chromium 117,,,2023-10-05 09:05:34,2023-10-05 09:05:36,1.981s,PASSED
"click(findTestObject(""Konfirmasi pesanan shop/Menu Shop""))",Edge Chromium 117,,,2023-10-05 09:05:36,2023-10-05 09:05:36,0.685s,PASSED
"click(findTestObject(""Konfirmasi pesanan shop/Konfirmasi Orders""))",Edge Chromium 117,,,2023-10-05 09:05:36,2023-10-05 09:05:37,0.899s,PASSED
"verifyElementPresent(findTestObject(""Konfirmasi pesanan shop/Tittle Konfirmasi Pesanan""), 0)",Edge Chromium 117,,,2023-10-05 09:05:37,2023-10-05 09:05:38,0.723s,PASSED
"setText(findTestObject(""Konfirmasi pesanan shop/input_No Pesanan""), inv)",Edge Chromium 117,,,2023-10-05 09:05:38,2023-10-05 09:05:39,0.797s,PASSED
"setText(findTestObject(""Konfirmasi pesanan shop/input_Alamat E-mai""), ""irfan@gmail.com"")",Edge Chromium 117,,,2023-10-05 09:05:39,2023-10-05 09:05:40,0.857s,PASSED
"click(findTestObject(""Konfirmasi pesanan shop/button_Submit""))",Edge Chromium 117,,,2023-10-05 09:05:40,2023-10-05 09:05:41,1.024s,PASSED
"verifyElementPresent(findTestObject(""Konfirmasi pesanan shop/Tittle nomor invoice""), 0)",Edge Chromium 117,,,2023-10-05 09:05:41,2023-10-05 09:05:41,0.629s,PASSED
"setText(findTestObject(""Konfirmasi pesanan shop/input_Total TagihanTransfer_b""), Total)",Edge Chromium 117,,,2023-10-05 09:05:41,2023-10-05 09:05:42,1.139s,PASSED
"selectOptionByValue(findTestObject(""Konfirmasi pesanan shop/select_Bank""), ""4"", false)",Edge Chromium 117,,,2023-10-05 09:05:42,2023-10-05 09:05:43,0.768s,PASSED
"setText(findTestObject(""Konfirmasi pesanan shop/input_Nama Pengirim_d""), NamaPemesan)",Edge Chromium 117,,,2023-10-05 09:05:43,2023-10-05 09:05:44,0.920s,PASSED
"uploadFile(findTestObject(""keranjang/konfirmasi/input_Upload Bukti Transfer_f""), ""C:\Users\IRFAN\Videos\katalon\video.mp4"")",Edge Chromium 117,,,2023-10-05 09:05:44,2023-10-05 09:05:45,0.417s,PASSED
"click(findTestObject(""Konfirmasi pesanan shop/button_Konfirmasi Pembayaran""))",Edge Chromium 117,,,2023-10-05 09:05:45,2023-10-05 09:05:47,2.925s,PASSED
"verifyTextPresent(""Please upload an valid file."", false)",Edge Chromium 117,,,2023-10-05 09:05:47,2023-10-05 09:05:48,0.883s,FAILED
,,,,,,,
"Test Cases/T13 Pembelian, Shipment dan Pembayaran/PBY-011",Edge Chromium 117,User input tanggal transfer yang akan datang,,2023-10-05 09:05:48,2023-10-05 09:06:51,1m - 3.156s,FAILED
"data = callTestCase(findTestCase(""T13 Pembelian, Shipment dan Pembayaran/PBY-001""), [:], STOP_ON_FAILURE)",Edge Chromium 117,,,2023-10-05 09:05:49,2023-10-05 09:06:38,49.068s,PASSED
"inv = data.get(""invoice"")",Edge Chromium 117,,,2023-10-05 09:06:38,2023-10-05 09:06:38,0.000s,PASSED
"Total = data.get(""total"")",Edge Chromium 117,,,2023-10-05 09:06:38,2023-10-05 09:06:38,0.000s,PASSED
"NamaPemesan = data.get(""nama"")",Edge Chromium 117,,,2023-10-05 09:06:38,2023-10-05 09:06:38,0.000s,PASSED
"click(findTestObject(""Konfirmasi pesanan shop/Menu Shop""))",Edge Chromium 117,,,2023-10-05 09:06:38,2023-10-05 09:06:39,1.682s,PASSED
"click(findTestObject(""Konfirmasi pesanan shop/Menu Shop""))",Edge Chromium 117,,,2023-10-05 09:06:39,2023-10-05 09:06:40,0.577s,PASSED
"click(findTestObject(""Konfirmasi pesanan shop/Konfirmasi Orders""))",Edge Chromium 117,,,2023-10-05 09:06:40,2023-10-05 09:06:41,0.875s,PASSED
"verifyElementPresent(findTestObject(""Konfirmasi pesanan shop/Tittle Konfirmasi Pesanan""), 0)",Edge Chromium 117,,,2023-10-05 09:06:41,2023-10-05 09:06:42,0.729s,PASSED
"setText(findTestObject(""Konfirmasi pesanan shop/input_No Pesanan""), inv)",Edge Chromium 117,,,2023-10-05 09:06:42,2023-10-05 09:06:42,0.784s,PASSED
"setText(findTestObject(""Konfirmasi pesanan shop/input_Alamat E-mai""), ""irfan@gmail.com"")",Edge Chromium 117,,,2023-10-05 09:06:42,2023-10-05 09:06:43,0.825s,PASSED
"click(findTestObject(""Konfirmasi pesanan shop/button_Submit""))",Edge Chromium 117,,,2023-10-05 09:06:43,2023-10-05 09:06:44,1.058s,PASSED
"verifyElementPresent(findTestObject(""Konfirmasi pesanan shop/Tittle nomor invoice""), 0)",Edge Chromium 117,,,2023-10-05 09:06:44,2023-10-05 09:06:45,0.654s,PASSED
"setText(findTestObject(""Konfirmasi pesanan shop/input_Total TagihanTransfer_b""), Total)",Edge Chromium 117,,,2023-10-05 09:06:45,2023-10-05 09:06:46,1.047s,PASSED
"selectOptionByValue(findTestObject(""Konfirmasi pesanan shop/select_Bank""), ""4"", false)",Edge Chromium 117,,,2023-10-05 09:06:46,2023-10-05 09:06:47,0.856s,PASSED
"setText(findTestObject(""Konfirmasi pesanan shop/input_Nama Pengirim_d""), NamaPemesan)",Edge Chromium 117,,,2023-10-05 09:06:47,2023-10-05 09:06:48,0.892s,PASSED
"setText(findTestObject(""Konfirmasi pesanan shop/input_Tanggal Transfer_e""), ""2023-12-12"")",Edge Chromium 117,,,2023-10-05 09:06:48,2023-10-05 09:06:49,0.802s,PASSED
"uploadFile(findTestObject(""Konfirmasi pesanan shop/input_Upload Bukti Transfer_f""), ""C:\Users\IRFAN\Downloads\Berkas2.pdf"")",Edge Chromium 117,,,2023-10-05 09:06:49,2023-10-05 09:06:49,0.382s,PASSED
"click(findTestObject(""Konfirmasi pesanan shop/button_Konfirmasi Pembayaran""))",Edge Chromium 117,,,2023-10-05 09:06:49,2023-10-05 09:06:51,1.664s,PASSED
"verifyTextPresent(""Please input an valid date."", false)",Edge Chromium 117,,,2023-10-05 09:06:51,2023-10-05 09:06:51,0.866s,FAILED
,,,,,,,
"Test Cases/T13 Pembelian, Shipment dan Pembayaran/PBY-012",Edge Chromium 117,User melakukan konfirmasi pesanan tetapi tidak mengisi data nomor pesanan dan email,,2023-10-05 09:06:52,2023-10-05 09:07:46,54.979s,PASSED
"data = callTestCase(findTestCase(""T13 Pembelian, Shipment dan Pembayaran/PBY-001""), [:], STOP_ON_FAILURE)",Edge Chromium 117,,,2023-10-05 09:06:52,2023-10-05 09:07:40,48.557s,PASSED
"inv = data.get(""invoice"")",Edge Chromium 117,,,2023-10-05 09:07:40,2023-10-05 09:07:40,0.000s,PASSED
"Total = data.get(""total"")",Edge Chromium 117,,,2023-10-05 09:07:40,2023-10-05 09:07:40,0.000s,PASSED
"NamaPemesan = data.get(""nama"")",Edge Chromium 117,,,2023-10-05 09:07:40,2023-10-05 09:07:40,0.000s,PASSED
"click(findTestObject(""Konfirmasi pesanan shop/Menu Shop""))",Edge Chromium 117,,,2023-10-05 09:07:40,2023-10-05 09:07:42,1.858s,PASSED
"click(findTestObject(""Konfirmasi pesanan shop/Menu Shop""))",Edge Chromium 117,,,2023-10-05 09:07:42,2023-10-05 09:07:43,0.682s,PASSED
"click(findTestObject(""Konfirmasi pesanan shop/Konfirmasi Orders""))",Edge Chromium 117,,,2023-10-05 09:07:43,2023-10-05 09:07:44,1.027s,PASSED
"verifyElementPresent(findTestObject(""Konfirmasi pesanan shop/Tittle Konfirmasi Pesanan""), 0)",Edge Chromium 117,,,2023-10-05 09:07:44,2023-10-05 09:07:45,0.739s,PASSED
"clearText(findTestObject(""Konfirmasi pesanan shop/input_No Pesanan""), STOP_ON_FAILURE)",Edge Chromium 117,,,2023-10-05 09:07:45,2023-10-05 09:07:45,0.398s,PASSED
"clearText(findTestObject(""Konfirmasi pesanan shop/input_Alamat E-mai""), STOP_ON_FAILURE)",Edge Chromium 117,,,2023-10-05 09:07:45,2023-10-05 09:07:46,0.439s,PASSED
"click(findTestObject(""Konfirmasi pesanan shop/button_Submit""))",Edge Chromium 117,,,2023-10-05 09:07:46,2023-10-05 09:07:46,0.463s,PASSED
webDriver = getWebDriver(),Edge Chromium 117,,,2023-10-05 09:07:46,2023-10-05 09:07:46,0.000s,PASSED
"field_pesanan = webDriver.findElement(By.xpath(""(//input[@name=""a""])[3]""))",Edge Chromium 117,,,2023-10-05 09:07:46,2023-10-05 09:07:46,0.406s,PASSED
"error_message = webDriver.executeScript(""return arguments[0].validationMessage"", field_pesanan)",Edge Chromium 117,,,2023-10-05 09:07:46,2023-10-05 09:07:46,0.005s,PASSED
println(error_message),Edge Chromium 117,,,2023-10-05 09:07:46,2023-10-05 09:07:46,0.000s,PASSED
"assert error_message == ""Please fill out this field.""",Edge Chromium 117,,,2023-10-05 09:07:46,2023-10-05 09:07:46,0.000s,PASSED
return data,Edge Chromium 117,,,2023-10-05 09:07:46,2023-10-05 09:07:46,0.000s,PASSED
,,,,,,,
"Test Cases/T13 Pembelian, Shipment dan Pembayaran/PBY-013",Edge Chromium 117,User input email tidak menggunakan domain dibagian konfirmasi pesanan,,2023-10-05 09:07:46,2023-10-05 09:08:42,55.575s,FAILED
"data = callTestCase(findTestCase(""T13 Pembelian, Shipment dan Pembayaran/PBY-001""), [:], STOP_ON_FAILURE)",Edge Chromium 117,,,2023-10-05 09:07:47,2023-10-05 09:08:34,47.416s,PASSED
"inv = data.get(""invoice"")",Edge Chromium 117,,,2023-10-05 09:08:34,2023-10-05 09:08:34,0.000s,PASSED
"Total = data.get(""total"")",Edge Chromium 117,,,2023-10-05 09:08:34,2023-10-05 09:08:34,0.000s,PASSED
"NamaPemesan = data.get(""nama"")",Edge Chromium 117,,,2023-10-05 09:08:34,2023-10-05 09:08:34,0.000s,PASSED
"click(findTestObject(""Konfirmasi pesanan shop/Menu Shop""))",Edge Chromium 117,,,2023-10-05 09:08:34,2023-10-05 09:08:36,1.918s,PASSED
"click(findTestObject(""Konfirmasi pesanan shop/Menu Shop""))",Edge Chromium 117,,,2023-10-05 09:08:36,2023-10-05 09:08:37,0.543s,PASSED
"click(findTestObject(""Konfirmasi pesanan shop/Konfirmasi Orders""))",Edge Chromium 117,,,2023-10-05 09:08:37,2023-10-05 09:08:38,0.979s,PASSED
"verifyElementPresent(findTestObject(""Konfirmasi pesanan shop/Tittle Konfirmasi Pesanan""), 0)",Edge Chromium 117,,,2023-10-05 09:08:38,2023-10-05 09:08:39,0.743s,PASSED
"setText(findTestObject(""Konfirmasi pesanan shop/input_No Pesanan""), inv)",Edge Chromium 117,,,2023-10-05 09:08:39,2023-10-05 09:08:39,0.782s,PASSED
"setText(findTestObject(""Konfirmasi pesanan shop/input_Alamat E-mai""), ""irfan"")",Edge Chromium 117,,,2023-10-05 09:08:39,2023-10-05 09:08:40,0.844s,PASSED
"click(findTestObject(""Konfirmasi pesanan shop/button_Submit""))",Edge Chromium 117,,,2023-10-05 09:08:40,2023-10-05 09:08:41,1.041s,PASSED
"verifyTextPresent(""email not valid."", false)",Edge Chromium 117,,,2023-10-05 09:08:41,2023-10-05 09:08:42,0.872s,FAILED
,,,,,,,
"Test Cases/T13 Pembelian, Shipment dan Pembayaran/PBY-014",Edge Chromium 117,User input nomor pesanan/ invoice dengan data yang tidak valid,,2023-10-05 09:08:42,2023-10-05 09:09:38,55.908s,FAILED
"data = callTestCase(findTestCase(""T13 Pembelian, Shipment dan Pembayaran/PBY-001""), [:], STOP_ON_FAILURE)",Edge Chromium 117,,,2023-10-05 09:08:42,2023-10-05 09:09:30,48.058s,PASSED
"inv = data.get(""invoice"")",Edge Chromium 117,,,2023-10-05 09:09:30,2023-10-05 09:09:30,0.000s,PASSED
"Total = data.get(""total"")",Edge Chromium 117,,,2023-10-05 09:09:30,2023-10-05 09:09:30,0.000s,PASSED
"NamaPemesan = data.get(""nama"")",Edge Chromium 117,,,2023-10-05 09:09:30,2023-10-05 09:09:30,0.000s,PASSED
"click(findTestObject(""Konfirmasi pesanan shop/Menu Shop""))",Edge Chromium 117,,,2023-10-05 09:09:30,2023-10-05 09:09:32,1.770s,PASSED
"click(findTestObject(""Konfirmasi pesanan shop/Menu Shop""))",Edge Chromium 117,,,2023-10-05 09:09:32,2023-10-05 09:09:33,0.671s,PASSED
"click(findTestObject(""Konfirmasi pesanan shop/Konfirmasi Orders""))",Edge Chromium 117,,,2023-10-05 09:09:33,2023-10-05 09:09:34,0.895s,PASSED
"verifyElementPresent(findTestObject(""Konfirmasi pesanan shop/Tittle Konfirmasi Pesanan""), 0)",Edge Chromium 117,,,2023-10-05 09:09:34,2023-10-05 09:09:35,0.726s,PASSED
"setText(findTestObject(""Konfirmasi pesanan shop/input_No Pesanan""), ""TRX-001"")",Edge Chromium 117,,,2023-10-05 09:09:35,2023-10-05 09:09:35,0.761s,PASSED
"setText(findTestObject(""Konfirmasi pesanan shop/input_Alamat E-mai""), ""irfan@gmail.com"")",Edge Chromium 117,,,2023-10-05 09:09:35,2023-10-05 09:09:36,0.793s,PASSED
"click(findTestObject(""Konfirmasi pesanan shop/button_Submit""))",Edge Chromium 117,,,2023-10-05 09:09:36,2023-10-05 09:09:37,0.996s,PASSED
"verifyTextPresent(""number invoice not valid."", false)",Edge Chromium 117,,,2023-10-05 09:09:37,2023-10-05 09:09:38,0.890s,FAILED
,,,,,,,
"Test Cases/T13 Pembelian, Shipment dan Pembayaran/PBYA-001",Edge Chromium 117,Admin penjual melakukan konfirmasi data penjualan/oder,,2023-10-05 09:09:38,2023-10-05 09:11:00,1m - 21.917s,PASSED
"data = callTestCase(findTestCase(""T13 Pembelian, Shipment dan Pembayaran/PBY-004""), [:], STOP_ON_FAILURE)",Edge Chromium 117,,,2023-10-05 09:09:38,2023-10-05 09:10:41,1m - 2.660s,PASSED
"navigateToUrl(""https://10.9.2.63/ecommerce/administrator/"")",Edge Chromium 117,,,2023-10-05 09:10:41,2023-10-05 09:10:42,0.612s,PASSED
"verifyElementPresent(findTestObject(""admin/Tittle ADMIN Login""), 0)",Edge Chromium 117,,,2023-10-05 09:10:42,2023-10-05 09:10:42,0.463s,PASSED
"setText(findTestObject(""admin/Username""), ""admin"")",Edge Chromium 117,,,2023-10-05 09:10:42,2023-10-05 09:10:43,0.769s,PASSED
"setText(findTestObject(""admin/Password""), ""123admin123"")",Edge Chromium 117,,,2023-10-05 09:10:43,2023-10-05 09:10:44,0.801s,PASSED
"click(findTestObject(""admin/Remember Me""))",Edge Chromium 117,,,2023-10-05 09:10:44,2023-10-05 09:10:44,0.439s,PASSED
delay(10),Edge Chromium 117,,,2023-10-05 09:10:44,2023-10-05 09:10:54,10.010s,PASSED
"click(findTestObject(""admin/buttom submit""))",Edge Chromium 117,,,2023-10-05 09:10:54,2023-10-05 09:10:56,1.630s,PASSED
"verifyElementPresent(findTestObject(""admin/Konf order konsumen/Tittle Dashboard""), 0)",Edge Chromium 117,,,2023-10-05 09:10:56,2023-10-05 09:10:56,0.466s,PASSED
"click(findTestObject(""admin/Konf order konsumen/Menu Transaksi Market""))",Edge Chromium 117,,,2023-10-05 09:10:56,2023-10-05 09:10:57,0.597s,PASSED
"click(findTestObject(""admin/Konf order konsumen/Menu Konf. Order Konsumen""))",Edge Chromium 117,,,2023-10-05 09:10:57,2023-10-05 09:10:58,1.189s,PASSED
"verifyElementPresent(findTestObject(""admin/Konf order konsumen/Tittle Data Konfirmasi Pembayaran Konsumen""), 0)",Edge Chromium 117,,,2023-10-05 09:10:58,2023-10-05 09:10:58,0.475s,PASSED
"inv = data.get(""invoice"")",Edge Chromium 117,,,2023-10-05 09:10:58,2023-10-05 09:10:58,0.000s,PASSED
