Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"Invoice = getText(findTestObject(""pembayaran/nomor invoice""))",Edge Chromium 117,,,2023-10-05 10:52:54,2023-10-05 10:52:54,0.341s,PASSED
"NamaPemesan = getText(findTestObject(""Konfirmasi pesanan shop/Nama pemesan""))",Edge Chromium 117,,,2023-10-05 10:52:54,2023-10-05 10:52:55,0.386s,PASSED
"data.put(""invoice"", Invoice)",Edge Chromium 117,,,2023-10-05 10:52:55,2023-10-05 10:52:55,0.001s,PASSED
"Nama = getText(findTestObject(""pembayaran/Nama barang""))",Edge Chromium 117,,,2023-10-05 10:52:55,2023-10-05 10:52:55,0.374s,PASSED
"Harga = getText(findTestObject(""pembayaran/Harga barang""))",Edge Chromium 117,,,2023-10-05 10:52:55,2023-10-05 10:52:56,0.418s,PASSED
"name_product = data.get(""nama_barang"")",Edge Chromium 117,,,2023-10-05 10:52:56,2023-10-05 10:52:56,0.000s,PASSED
"price_product = data.get(""price_barang"")",Edge Chromium 117,,,2023-10-05 10:52:56,2023-10-05 10:52:56,0.000s,PASSED
assert name_product.contains(Nama),Edge Chromium 117,,,2023-10-05 10:52:56,2023-10-05 10:52:56,0.001s,PASSED
assert price_product.contains(Harga),Edge Chromium 117,,,2023-10-05 10:52:56,2023-10-05 10:52:56,0.000s,PASSED
"warnaa = getText(findTestObject(""pembayaran/warna""))",Edge Chromium 117,,,2023-10-05 10:52:56,2023-10-05 10:52:56,0.340s,PASSED
"ukurann = getText(findTestObject(""pembayaran/ukuran""))",Edge Chromium 117,,,2023-10-05 10:52:56,2023-10-05 10:52:56,0.392s,PASSED
"warna1 = data.get(""Warna"")",Edge Chromium 117,,,2023-10-05 10:52:56,2023-10-05 10:52:56,0.000s,PASSED
"ukuran1 = data.get(""Ukuran"")",Edge Chromium 117,,,2023-10-05 10:52:56,2023-10-05 10:52:56,0.001s,PASSED
assert warnaa == warna1,Edge Chromium 117,,,2023-10-05 10:52:56,2023-10-05 10:52:56,0.000s,PASSED
assert ukurann == ukuran1,Edge Chromium 117,,,2023-10-05 10:52:56,2023-10-05 10:52:56,0.000s,PASSED
"OngkosKirim = getText(findTestObject(""pembayaran/ongkos kirim""))",Edge Chromium 117,,,2023-10-05 10:52:56,2023-10-05 10:52:57,0.359s,PASSED
"Ongkos = OngkosKirim.substring(3, OngkosKirim.size())",Edge Chromium 117,,,2023-10-05 10:52:57,2023-10-05 10:52:57,0.001s,PASSED
"rep = Ongkos.replace("","", """")",Edge Chromium 117,,,2023-10-05 10:52:57,2023-10-05 10:52:57,0.000s,PASSED
Ongkos_kirimm = Integer.parseInt(rep),Edge Chromium 117,,,2023-10-05 10:52:57,2023-10-05 10:52:57,0.000s,PASSED
println(Ongkos_kirimm),Edge Chromium 117,,,2023-10-05 10:52:57,2023-10-05 10:52:57,0.000s,PASSED
"FeeAdmin = getText(findTestObject(""pembayaran/fee admin""))",Edge Chromium 117,,,2023-10-05 10:52:57,2023-10-05 10:52:57,0.347s,PASSED
"Fee_Admin = FeeAdmin.substring(3, FeeAdmin.size())",Edge Chromium 117,,,2023-10-05 10:52:57,2023-10-05 10:52:57,0.000s,PASSED
"fee = Fee_Admin.replace("","", """")",Edge Chromium 117,,,2023-10-05 10:52:57,2023-10-05 10:52:57,0.000s,PASSED
fee_adminn = Integer.parseInt(fee),Edge Chromium 117,,,2023-10-05 10:52:57,2023-10-05 10:52:57,0.000s,PASSED
println(fee_adminn),Edge Chromium 117,,,2023-10-05 10:52:57,2023-10-05 10:52:57,0.000s,PASSED
"Subtotal = getText(findTestObject(""pembayaran/subtotal""))",Edge Chromium 117,,,2023-10-05 10:52:57,2023-10-05 10:52:57,0.369s,PASSED
"sub_total = Subtotal.substring(3, Subtotal.size())",Edge Chromium 117,,,2023-10-05 10:52:57,2023-10-05 10:52:57,0.000s,PASSED
"sub = sub_total.replace("","", """")",Edge Chromium 117,,,2023-10-05 10:52:57,2023-10-05 10:52:57,0.000s,PASSED
sub_totall = Integer.parseInt(sub),Edge Chromium 117,,,2023-10-05 10:52:57,2023-10-05 10:52:57,0.001s,PASSED
println(sub_totall),Edge Chromium 117,,,2023-10-05 10:52:57,2023-10-05 10:52:57,0.000s,PASSED
"unik = getText(findTestObject(""pembayaran/kode unik""))",Edge Chromium 117,,,2023-10-05 10:52:57,2023-10-05 10:52:58,0.370s,PASSED
"unikk = unik.replace(""+"", """")",Edge Chromium 117,,,2023-10-05 10:52:58,2023-10-05 10:52:58,0.000s,PASSED
kode_unik = Integer.parseInt(unikk),Edge Chromium 117,,,2023-10-05 10:52:58,2023-10-05 10:52:58,0.000s,PASSED
println(kode_unik),Edge Chromium 117,,,2023-10-05 10:52:58,2023-10-05 10:52:58,0.001s,PASSED
"Total = getText(findTestObject(""pembayaran/total""))",Edge Chromium 117,,,2023-10-05 10:52:58,2023-10-05 10:52:58,0.376s,PASSED
"total = Total.replace("","", """")",Edge Chromium 117,,,2023-10-05 10:52:58,2023-10-05 10:52:58,0.000s,PASSED
totalll = Integer.parseInt(total),Edge Chromium 117,,,2023-10-05 10:52:58,2023-10-05 10:52:58,0.000s,PASSED
println(totalll),Edge Chromium 117,,,2023-10-05 10:52:58,2023-10-05 10:52:58,0.000s,PASSED
Total_Hargaa = Ongkos_kirimm + fee_adminn + sub_totall + kode_unik,Edge Chromium 117,,,2023-10-05 10:52:58,2023-10-05 10:52:58,0.000s,PASSED
println(Total_Hargaa),Edge Chromium 117,,,2023-10-05 10:52:58,2023-10-05 10:52:58,0.000s,PASSED
assert totalll == Total_Hargaa,Edge Chromium 117,,,2023-10-05 10:52:58,2023-10-05 10:52:58,0.000s,PASSED
"data.put(""total"", Total)",Edge Chromium 117,,,2023-10-05 10:52:58,2023-10-05 10:52:58,0.000s,PASSED
"data.put(""nama"", NamaPemesan)",Edge Chromium 117,,,2023-10-05 10:52:58,2023-10-05 10:52:58,0.000s,PASSED
return data,Edge Chromium 117,,,2023-10-05 10:52:58,2023-10-05 10:52:58,0.000s,PASSED
,,,,,,,
"Test Cases/T13 Pembelian, Shipment dan Pembayaran/PBY-003",Edge Chromium 117,User melakukan pembayaran dengan metode pembayaran QRIS,,2023-10-05 10:52:58,2023-10-05 10:53:56,57.352s,PASSED
"data = callTestCase(findTestCase(""T13 Pembelian, Shipment dan Pembayaran/PBY-001""), [:], STOP_ON_FAILURE)",Edge Chromium 117,,,2023-10-05 10:52:59,2023-10-05 10:53:47,47.679s,PASSED
"Invoice = getText(findTestObject(""pembayaran/nomor invoice""))",Edge Chromium 117,,,2023-10-05 10:53:47,2023-10-05 10:53:47,0.555s,PASSED
"data.put(""invoice"", Invoice)",Edge Chromium 117,,,2023-10-05 10:53:47,2023-10-05 10:53:47,0.000s,PASSED
"NamaPemesan = getText(findTestObject(""Konfirmasi pesanan shop/Nama pemesan""))",Edge Chromium 117,,,2023-10-05 10:53:47,2023-10-05 10:53:47,0.327s,PASSED
"Nama = getText(findTestObject(""pembayaran/Nama barang""))",Edge Chromium 117,,,2023-10-05 10:53:47,2023-10-05 10:53:48,0.844s,PASSED
"Harga = getText(findTestObject(""pembayaran/Harga barang""))",Edge Chromium 117,,,2023-10-05 10:53:48,2023-10-05 10:53:49,0.390s,PASSED
"name_product = data.get(""nama_barang"")",Edge Chromium 117,,,2023-10-05 10:53:49,2023-10-05 10:53:49,0.000s,PASSED
"price_product = data.get(""price_barang"")",Edge Chromium 117,,,2023-10-05 10:53:49,2023-10-05 10:53:49,0.001s,PASSED
assert name_product.contains(Nama),Edge Chromium 117,,,2023-10-05 10:53:49,2023-10-05 10:53:49,0.000s,PASSED
assert price_product.contains(Harga),Edge Chromium 117,,,2023-10-05 10:53:49,2023-10-05 10:53:49,0.000s,PASSED
"warnaa = getText(findTestObject(""pembayaran/warna""))",Edge Chromium 117,,,2023-10-05 10:53:49,2023-10-05 10:53:49,0.471s,PASSED
"ukurann = getText(findTestObject(""pembayaran/ukuran""))",Edge Chromium 117,,,2023-10-05 10:53:49,2023-10-05 10:53:50,0.370s,PASSED
"warna1 = data.get(""Warna"")",Edge Chromium 117,,,2023-10-05 10:53:50,2023-10-05 10:53:50,0.000s,PASSED
"ukuran1 = data.get(""Ukuran"")",Edge Chromium 117,,,2023-10-05 10:53:50,2023-10-05 10:53:50,0.000s,PASSED
assert warnaa == warna1,Edge Chromium 117,,,2023-10-05 10:53:50,2023-10-05 10:53:50,0.000s,PASSED
assert ukurann == ukuran1,Edge Chromium 117,,,2023-10-05 10:53:50,2023-10-05 10:53:50,0.001s,PASSED
"statusPembelian = getText(findTestObject(""verifikasi/Status pending di pembelian""))",Edge Chromium 117,,,2023-10-05 10:53:50,2023-10-05 10:53:50,0.740s,PASSED
"data.put(""statusPem"", statusPembelian)",Edge Chromium 117,,,2023-10-05 10:53:50,2023-10-05 10:53:50,0.000s,PASSED
"OngkosKirim = getText(findTestObject(""pembayaran/ongkos kirim""))",Edge Chromium 117,,,2023-10-05 10:53:50,2023-10-05 10:53:51,0.363s,PASSED
"Ongkos = OngkosKirim.substring(3, OngkosKirim.size())",Edge Chromium 117,,,2023-10-05 10:53:51,2023-10-05 10:53:51,0.000s,PASSED
"rep = Ongkos.replace("","", """")",Edge Chromium 117,,,2023-10-05 10:53:51,2023-10-05 10:53:51,0.000s,PASSED
Ongkos_kirimm = Integer.parseInt(rep),Edge Chromium 117,,,2023-10-05 10:53:51,2023-10-05 10:53:51,0.000s,PASSED
println(Ongkos_kirimm),Edge Chromium 117,,,2023-10-05 10:53:51,2023-10-05 10:53:51,0.001s,PASSED
"FeeAdmin = getText(findTestObject(""pembayaran/fee admin""))",Edge Chromium 117,,,2023-10-05 10:53:51,2023-10-05 10:53:51,0.598s,PASSED
"Fee_Admin = FeeAdmin.substring(3, FeeAdmin.size())",Edge Chromium 117,,,2023-10-05 10:53:51,2023-10-05 10:53:51,0.000s,PASSED
"fee = Fee_Admin.replace("","", """")",Edge Chromium 117,,,2023-10-05 10:53:51,2023-10-05 10:53:51,0.000s,PASSED
fee_adminn = Integer.parseInt(fee),Edge Chromium 117,,,2023-10-05 10:53:51,2023-10-05 10:53:51,0.000s,PASSED
println(fee_adminn),Edge Chromium 117,,,2023-10-05 10:53:51,2023-10-05 10:53:51,0.000s,PASSED
"Subtotal = getText(findTestObject(""pembayaran/subtotal""))",Edge Chromium 117,,,2023-10-05 10:53:51,2023-10-05 10:53:52,0.340s,PASSED
"sub_total = Subtotal.substring(3, Subtotal.size())",Edge Chromium 117,,,2023-10-05 10:53:52,2023-10-05 10:53:52,0.000s,PASSED
"sub = sub_total.replace("","", """")",Edge Chromium 117,,,2023-10-05 10:53:52,2023-10-05 10:53:52,0.000s,PASSED
sub_totall = Integer.parseInt(sub),Edge Chromium 117,,,2023-10-05 10:53:52,2023-10-05 10:53:52,0.000s,PASSED
println(sub_totall),Edge Chromium 117,,,2023-10-05 10:53:52,2023-10-05 10:53:52,0.001s,PASSED
"unik = getText(findTestObject(""pembayaran/kode unik""))",Edge Chromium 117,,,2023-10-05 10:53:52,2023-10-05 10:53:52,0.704s,PASSED
"unikk = unik.replace(""+"", """")",Edge Chromium 117,,,2023-10-05 10:53:52,2023-10-05 10:53:52,0.001s,PASSED
kode_unik = Integer.parseInt(unikk),Edge Chromium 117,,,2023-10-05 10:53:52,2023-10-05 10:53:52,0.000s,PASSED
println(kode_unik),Edge Chromium 117,,,2023-10-05 10:53:52,2023-10-05 10:53:52,0.000s,PASSED
"Total = getText(findTestObject(""pembayaran/total""))",Edge Chromium 117,,,2023-10-05 10:53:52,2023-10-05 10:53:53,0.349s,PASSED
"total = Total.replace("","", """")",Edge Chromium 117,,,2023-10-05 10:53:53,2023-10-05 10:53:53,0.000s,PASSED
totalll = Integer.parseInt(total),Edge Chromium 117,,,2023-10-05 10:53:53,2023-10-05 10:53:53,0.001s,PASSED
println(totalll),Edge Chromium 117,,,2023-10-05 10:53:53,2023-10-05 10:53:53,0.000s,PASSED
Total_Hargaa = Ongkos_kirimm + fee_adminn + sub_totall + kode_unik,Edge Chromium 117,,,2023-10-05 10:53:53,2023-10-05 10:53:53,0.000s,PASSED
println(Total_Hargaa),Edge Chromium 117,,,2023-10-05 10:53:53,2023-10-05 10:53:53,0.000s,PASSED
assert totalll == Total_Hargaa,Edge Chromium 117,,,2023-10-05 10:53:53,2023-10-05 10:53:53,0.000s,PASSED
"data.put(""total"", Total)",Edge Chromium 117,,,2023-10-05 10:53:53,2023-10-05 10:53:53,0.000s,PASSED
"data.put(""nama"", NamaPemesan)",Edge Chromium 117,,,2023-10-05 10:53:53,2023-10-05 10:53:53,0.000s,PASSED
"click(findTestObject(""QRIS/a_Lihat Metode Pembayaran Lainnya""))",Edge Chromium 117,,,2023-10-05 10:53:53,2023-10-05 10:53:53,0.660s,PASSED
switchToWindowIndex(1),Edge Chromium 117,,,2023-10-05 10:53:53,2023-10-05 10:53:53,0.049s,PASSED
"verifyElementPresent(findTestObject(""QRIS/ipaymu""), 0)",Edge Chromium 117,,,2023-10-05 10:53:53,2023-10-05 10:53:56,2.237s,PASSED
return data,Edge Chromium 117,,,2023-10-05 10:53:56,2023-10-05 10:53:56,0.000s,PASSED
,,,,,,,
"Test Cases/T13 Pembelian, Shipment dan Pembayaran/PBY-004",Edge Chromium 117,User melakukan konfirmasi pembayaran produk yang telah dibeli,,2023-10-05 10:53:56,2023-10-05 10:54:58,1m - 2.373s,PASSED
"data = callTestCase(findTestCase(""T13 Pembelian, Shipment dan Pembayaran/PBY-001""), [:], STOP_ON_FAILURE)",Edge Chromium 117,,,2023-10-05 10:53:56,2023-10-05 10:54:45,48.773s,PASSED
"inv = data.get(""invoice"")",Edge Chromium 117,,,2023-10-05 10:54:45,2023-10-05 10:54:45,0.000s,PASSED
"Total = data.get(""total"")",Edge Chromium 117,,,2023-10-05 10:54:45,2023-10-05 10:54:45,0.000s,PASSED
"NamaPemesan = data.get(""nama"")",Edge Chromium 117,,,2023-10-05 10:54:45,2023-10-05 10:54:45,0.000s,PASSED
"click(findTestObject(""Konfirmasi pesanan shop/Menu Shop""))",Edge Chromium 117,,,2023-10-05 10:54:45,2023-10-05 10:54:47,1.944s,PASSED
"click(findTestObject(""Konfirmasi pesanan shop/Menu Shop""))",Edge Chromium 117,,,2023-10-05 10:54:47,2023-10-05 10:54:47,0.671s,PASSED
"click(findTestObject(""Konfirmasi pesanan shop/Konfirmasi Orders""))",Edge Chromium 117,,,2023-10-05 10:54:47,2023-10-05 10:54:48,0.877s,PASSED
"verifyElementPresent(findTestObject(""Konfirmasi pesanan shop/Tittle Konfirmasi Pesanan""), 0)",Edge Chromium 117,,,2023-10-05 10:54:48,2023-10-05 10:54:49,0.688s,PASSED
"setText(findTestObject(""Konfirmasi pesanan shop/input_No Pesanan""), inv)",Edge Chromium 117,,,2023-10-05 10:54:49,2023-10-05 10:54:50,0.813s,PASSED
"setText(findTestObject(""Konfirmasi pesanan shop/input_Alamat E-mai""), ""irfan@gmail.com"")",Edge Chromium 117,,,2023-10-05 10:54:50,2023-10-05 10:54:50,0.763s,PASSED
"click(findTestObject(""Konfirmasi pesanan shop/button_Submit""))",Edge Chromium 117,,,2023-10-05 10:54:50,2023-10-05 10:54:52,1.051s,PASSED
"verifyElementPresent(findTestObject(""Konfirmasi pesanan shop/Tittle nomor invoice""), 0)",Edge Chromium 117,,,2023-10-05 10:54:52,2023-10-05 10:54:52,0.785s,PASSED
"setText(findTestObject(""Konfirmasi pesanan shop/input_Total TagihanTransfer_b""), Total)",Edge Chromium 117,,,2023-10-05 10:54:52,2023-10-05 10:54:53,1.151s,PASSED
"selectOptionByValue(findTestObject(""Konfirmasi pesanan shop/select_Bank""), ""4"", false)",Edge Chromium 117,,,2023-10-05 10:54:53,2023-10-05 10:54:54,0.812s,PASSED
"setText(findTestObject(""Konfirmasi pesanan shop/input_Nama Pengirim_d""), NamaPemesan)",Edge Chromium 117,,,2023-10-05 10:54:54,2023-10-05 10:54:55,0.928s,PASSED
"uploadFile(findTestObject(""keranjang/konfirmasi/input_Upload Bukti Transfer_f""), ""C:\Users\IRFAN\Downloads\Berkas2.pdf"")",Edge Chromium 117,,,2023-10-05 10:54:55,2023-10-05 10:54:56,0.401s,PASSED
"click(findTestObject(""Konfirmasi pesanan shop/button_Konfirmasi Pembayaran""))",Edge Chromium 117,,,2023-10-05 10:54:56,2023-10-05 10:54:57,1.312s,PASSED
"verifyElementPresent(findTestObject(""Konfirmasi pesanan shop/Tittle Konfirmasi Pesanan""), 0)",Edge Chromium 117,,,2023-10-05 10:54:57,2023-10-05 10:54:58,0.605s,PASSED
"verifyElementPresent(findTestObject(""Konfirmasi pesanan shop/Tittle massage succes Konfirmasi Pembayaran Pesanan""), 0)",Edge Chromium 117,,,2023-10-05 10:54:58,2023-10-05 10:54:58,0.412s,PASSED
return data,Edge Chromium 117,,,2023-10-05 10:54:58,2023-10-05 10:54:58,0.001s,PASSED
,,,,,,,
"Test Cases/T13 Pembelian, Shipment dan Pembayaran/PBY-005",Edge Chromium 117,User hanya mengosongkan total tagihan/transfer,,2023-10-05 10:54:58,2023-10-05 10:55:58,1m - 0.351s,PASSED
"data = callTestCase(findTestCase(""T13 Pembelian, Shipment dan Pembayaran/PBY-001""), [:], STOP_ON_FAILURE)",Edge Chromium 117,,,2023-10-05 10:54:58,2023-10-05 10:55:47,48.505s,PASSED
"inv = data.get(""invoice"")",Edge Chromium 117,,,2023-10-05 10:55:47,2023-10-05 10:55:47,0.000s,PASSED
"Total = data.get(""total"")",Edge Chromium 117,,,2023-10-05 10:55:47,2023-10-05 10:55:47,0.000s,PASSED
"NamaPemesan = data.get(""nama"")",Edge Chromium 117,,,2023-10-05 10:55:47,2023-10-05 10:55:47,0.000s,PASSED
"click(findTestObject(""Konfirmasi pesanan shop/Menu Shop""))",Edge Chromium 117,,,2023-10-05 10:55:47,2023-10-05 10:55:49,1.856s,PASSED
"click(findTestObject(""Konfirmasi pesanan shop/Menu Shop""))",Edge Chromium 117,,,2023-10-05 10:55:49,2023-10-05 10:55:50,0.770s,PASSED
"click(findTestObject(""Konfirmasi pesanan shop/Konfirmasi Orders""))",Edge Chromium 117,,,2023-10-05 10:55:50,2023-10-05 10:55:51,0.994s,PASSED
"verifyElementPresent(findTestObject(""Konfirmasi pesanan shop/Tittle Konfirmasi Pesanan""), 0)",Edge Chromium 117,,,2023-10-05 10:55:51,2023-10-05 10:55:51,0.717s,PASSED
"setText(findTestObject(""Konfirmasi pesanan shop/input_No Pesanan""), inv)",Edge Chromium 117,,,2023-10-05 10:55:51,2023-10-05 10:55:52,0.845s,PASSED
"setText(findTestObject(""Konfirmasi pesanan shop/input_Alamat E-mai""), ""irfan@gmail.com"")",Edge Chromium 117,,,2023-10-05 10:55:52,2023-10-05 10:55:53,0.764s,PASSED
"click(findTestObject(""Konfirmasi pesanan shop/button_Submit""))",Edge Chromium 117,,,2023-10-05 10:55:53,2023-10-05 10:55:54,1.145s,PASSED
"verifyElementPresent(findTestObject(""Konfirmasi pesanan shop/Tittle nomor invoice""), 0)",Edge Chromium 117,,,2023-10-05 10:55:54,2023-10-05 10:55:55,0.736s,PASSED
"setText(findTestObject(""Konfirmasi pesanan shop/input_Total TagihanTransfer_b""), Total)",Edge Chromium 117,,,2023-10-05 10:55:55,2023-10-05 10:55:56,1.078s,PASSED
"selectOptionByValue(findTestObject(""Konfirmasi pesanan shop/select_Bank""), ""4"", false)",Edge Chromium 117,,,2023-10-05 10:55:56,2023-10-05 10:55:57,0.792s,PASSED
"clearText(findTestObject(""Konfirmasi pesanan shop/input_Nama Pengirim_d""), STOP_ON_FAILURE)",Edge Chromium 117,,,2023-10-05 10:55:57,2023-10-05 10:55:57,0.489s,PASSED
"uploadFile(findTestObject(""Konfirmasi pesanan shop/input_Upload Bukti Transfer_f""), ""C:\Users\IRFAN\Downloads\Berkas2.pdf"")",Edge Chromium 117,,,2023-10-05 10:55:57,2023-10-05 10:55:58,0.383s,PASSED
"click(findTestObject(""Konfirmasi pesanan shop/button_Konfirmasi Pembayaran""))",Edge Chromium 117,,,2023-10-05 10:55:58,2023-10-05 10:55:58,0.448s,PASSED
webDriver = getWebDriver(),Edge Chromium 117,,,2023-10-05 10:55:58,2023-10-05 10:55:58,0.000s,PASSED
"field_tagihan = webDriver.findElement(By.xpath(""//input[@name=""d""]""))",Edge Chromium 117,,,2023-10-05 10:55:58,2023-10-05 10:55:58,0.310s,PASSED
"error_message = webDriver.executeScript(""return arguments[0].validationMessage"", field_tagihan)",Edge Chromium 117,,,2023-10-05 10:55:58,2023-10-05 10:55:58,0.025s,PASSED
println(error_message),Edge Chromium 117,,,2023-10-05 10:55:58,2023-10-05 10:55:58,0.000s,PASSED
"assert error_message == ""Please fill out this field.""",Edge Chromium 117,,,2023-10-05 10:55:58,2023-10-05 10:55:58,0.000s,PASSED
,,,,,,,
"Test Cases/T13 Pembelian, Shipment dan Pembayaran/PBY-006",Edge Chromium 117,User mengisikan total tagihan/transfer dengan angka minus,,2023-10-05 10:55:58,2023-10-05 10:57:01,1m - 2.724s,FAILED
"data = callTestCase(findTestCase(""T13 Pembelian, Shipment dan Pembayaran/PBY-001""), [:], STOP_ON_FAILURE)",Edge Chromium 117,,,2023-10-05 10:55:59,2023-10-05 10:56:48,48.975s,PASSED
"inv = data.get(""invoice"")",Edge Chromium 117,,,2023-10-05 10:56:48,2023-10-05 10:56:48,0.001s,PASSED
"Total = data.get(""total"")",Edge Chromium 117,,,2023-10-05 10:56:48,2023-10-05 10:56:48,0.000s,PASSED
"NamaPemesan = data.get(""nama"")",Edge Chromium 117,,,2023-10-05 10:56:48,2023-10-05 10:56:48,0.000s,PASSED
"click(findTestObject(""Konfirmasi pesanan shop/Menu Shop""))",Edge Chromium 117,,,2023-10-05 10:56:48,2023-10-05 10:56:50,1.983s,PASSED
"click(findTestObject(""Konfirmasi pesanan shop/Menu Shop""))",Edge Chromium 117,,,2023-10-05 10:56:50,2023-10-05 10:56:50,0.669s,PASSED
"click(findTestObject(""Konfirmasi pesanan shop/Konfirmasi Orders""))",Edge Chromium 117,,,2023-10-05 10:56:50,2023-10-05 10:56:51,0.923s,PASSED
"verifyElementPresent(findTestObject(""Konfirmasi pesanan shop/Tittle Konfirmasi Pesanan""), 0)",Edge Chromium 117,,,2023-10-05 10:56:51,2023-10-05 10:56:52,0.616s,PASSED
"setText(findTestObject(""Konfirmasi pesanan shop/input_No Pesanan""), inv)",Edge Chromium 117,,,2023-10-05 10:56:52,2023-10-05 10:56:53,0.783s,PASSED
"setText(findTestObject(""Konfirmasi pesanan shop/input_Alamat E-mai""), ""irfan@gmail.com"")",Edge Chromium 117,,,2023-10-05 10:56:53,2023-10-05 10:56:54,0.763s,PASSED
"click(findTestObject(""Konfirmasi pesanan shop/button_Submit""))",Edge Chromium 117,,,2023-10-05 10:56:54,2023-10-05 10:56:55,1.104s,PASSED
"verifyElementPresent(findTestObject(""Konfirmasi pesanan shop/Tittle nomor invoice""), 0)",Edge Chromium 117,,,2023-10-05 10:56:55,2023-10-05 10:56:55,0.621s,PASSED
"clearText(findTestObject(""Konfirmasi pesanan shop/input_Total TagihanTransfer_b""), STOP_ON_FAILURE)",Edge Chromium 117,,,2023-10-05 10:56:55,2023-10-05 10:56:56,0.418s,PASSED
"setText(findTestObject(""Konfirmasi pesanan shop/input_Total TagihanTransfer_b""), ""-1"")",Edge Chromium 117,,,2023-10-05 10:56:56,2023-10-05 10:56:57,0.910s,PASSED
"selectOptionByValue(findTestObject(""Konfirmasi pesanan shop/select_Bank""), ""4"", false)",Edge Chromium 117,,,2023-10-05 10:56:57,2023-10-05 10:56:58,0.906s,PASSED
"setText(findTestObject(""Konfirmasi pesanan shop/input_Nama Pengirim_d""), NamaPemesan)",Edge Chromium 117,,,2023-10-05 10:56:58,2023-10-05 10:56:58,0.949s,PASSED
"uploadFile(findTestObject(""Konfirmasi pesanan shop/input_Upload Bukti Transfer_f""), ""C:\Users\IRFAN\Downloads\Berkas2.pdf"")",Edge Chromium 117,,,2023-10-05 10:56:58,2023-10-05 10:56:59,0.400s,PASSED
"click(findTestObject(""Konfirmasi pesanan shop/button_Konfirmasi Pembayaran""))",Edge Chromium 117,,,2023-10-05 10:56:59,2023-10-05 10:57:00,1.347s,PASSED
"verifyTextPresent(""inputkan harus angka sesuai"", false)",Edge Chromium 117,,,2023-10-05 10:57:00,2023-10-05 10:57:01,0.823s,FAILED
,,,,,,,
"Test Cases/T13 Pembelian, Shipment dan Pembayaran/PBY-007",Edge Chromium 117,User hanya mengosongkan nama pengirim,,2023-10-05 10:57:01,2023-10-05 10:58:01,59.640s,PASSED
"data = callTestCase(findTestCase(""T13 Pembelian, Shipment dan Pembayaran/PBY-001""), [:], STOP_ON_FAILURE)",Edge Chromium 117,,,2023-10-05 10:57:01,2023-10-05 10:57:50,48.208s,PASSED
"inv = data.get(""invoice"")",Edge Chromium 117,,,2023-10-05 10:57:50,2023-10-05 10:57:50,0.000s,PASSED
"Total = data.get(""total"")",Edge Chromium 117,,,2023-10-05 10:57:50,2023-10-05 10:57:50,0.000s,PASSED
"NamaPemesan = data.get(""nama"")",Edge Chromium 117,,,2023-10-05 10:57:50,2023-10-05 10:57:50,0.000s,PASSED
"click(findTestObject(""Konfirmasi pesanan shop/Menu Shop""))",Edge Chromium 117,,,2023-10-05 10:57:50,2023-10-05 10:57:52,1.915s,PASSED
"click(findTestObject(""Konfirmasi pesanan shop/Menu Shop""))",Edge Chromium 117,,,2023-10-05 10:57:52,2023-10-05 10:57:52,0.627s,PASSED
"click(findTestObject(""Konfirmasi pesanan shop/Konfirmasi Orders""))",Edge Chromium 117,,,2023-10-05 10:57:52,2023-10-05 10:57:53,0.978s,PASSED
"verifyElementPresent(findTestObject(""Konfirmasi pesanan shop/Tittle Konfirmasi Pesanan""), 0)",Edge Chromium 117,,,2023-10-05 10:57:53,2023-10-05 10:57:54,0.775s,PASSED
"setText(findTestObject(""Konfirmasi pesanan shop/input_No Pesanan""), inv)",Edge Chromium 117,,,2023-10-05 10:57:54,2023-10-05 10:57:55,0.775s,PASSED
"setText(findTestObject(""Konfirmasi pesanan shop/input_Alamat E-mai""), ""irfan@gmail.com"")",Edge Chromium 117,,,2023-10-05 10:57:55,2023-10-05 10:57:56,0.770s,PASSED
"click(findTestObject(""Konfirmasi pesanan shop/button_Submit""))",Edge Chromium 117,,,2023-10-05 10:57:56,2023-10-05 10:57:57,0.992s,PASSED
"verifyElementPresent(findTestObject(""Konfirmasi pesanan shop/Tittle nomor invoice""), 0)",Edge Chromium 117,,,2023-10-05 10:57:57,2023-10-05 10:57:57,0.735s,PASSED
"setText(findTestObject(""Konfirmasi pesanan shop/input_Total TagihanTransfer_b""), Total)",Edge Chromium 117,,,2023-10-05 10:57:57,2023-10-05 10:57:58,1.015s,PASSED
"selectOptionByValue(findTestObject(""Konfirmasi pesanan shop/select_Bank""), ""4"", false)",Edge Chromium 117,,,2023-10-05 10:57:58,2023-10-05 10:57:59,0.744s,PASSED
"clearText(findTestObject(""Konfirmasi pesanan shop/input_Nama Pengirim_d""), STOP_ON_FAILURE)",Edge Chromium 117,,,2023-10-05 10:57:59,2023-10-05 10:58:00,0.522s,PASSED
"uploadFile(findTestObject(""Konfirmasi pesanan shop/input_Upload Bukti Transfer_f""), ""C:\Users\IRFAN\Downloads\Berkas2.pdf"")",Edge Chromium 117,,,2023-10-05 10:58:00,2023-10-05 10:58:00,0.401s,PASSED
"click(findTestObject(""Konfirmasi pesanan shop/button_Konfirmasi Pembayaran""))",Edge Chromium 117,,,2023-10-05 10:58:00,2023-10-05 10:58:00,0.440s,PASSED
